CustomerID,Genre,Age,AnnualIncome,SpendingScore
1,Male,49,22,12
2,Female,56,41,25
3,Male,66,41,52
4,Male,69,35,85
5,Male,49,44,100
6,Female,21,111,53
7,Male,47,42,23
8,Male,54,125,16
9,Male,40,75,57
10,Female,56,62,39
11,Male,62,18,53
12,Male,32,49,42
13,Male,60,63,58
14,Male,46,31,39
15,Female,53,60,14
16,Male,30,131,95
17,Female,49,20,5
18,Female,24,113,35
19,Female,68,138,87
20,Male,39,51,93
21,Female,45,38,75
22,Male,19,107,18
23,Female,59,60,76
24,Female,62,109,9
25,Female,23,113,74
26,Female,45,130,58
27,Female,45,81,17
28,Female,61,142,7
29,Female,61,32,46
30,Female,37,39,13
31,Male,47,68,40
32,Male,28,72,42
33,Female,45,81,9
34,Female,42,118,50
35,Female,56,38,27
36,Male,50,128,66
37,Female,18,46,5
38,Male,44,100,29
39,Male,69,141,37
40,Male,30,144,38
41,Male,58,31,83
42,Male,20,118,8
43,Female,56,57,65
44,Female,23,53,86
45,Female,25,40,17
46,Female,44,113,71
47,Female,26,64,89
48,Male,54,27,45
49,Female,50,74,4
50,Female,68,149,36
51,Male,59,71,70
52,Female,61,50,31
53,Male,41,34,19
54,Female,32,79,61
55,Male,49,22,54
56,Female,49,129,39
57,Female,41,106,91
58,Male,58,112,74
59,Male,69,80,90
60,Male,66,46,19
61,Male,66,100,39
62,Male,69,65,67
63,Male,29,77,45
64,Male,56,139,13
65,Male,19,72,92
66,Female,20,72,58
67,Female,66,100,20
68,Male,54,63,92
69,Female,66,84,72
70,Female,34,29,61
71,Female,66,68,39
72,Female,19,115,1
73,Male,19,22,3
74,Female,45,67,77
75,Male,40,74,92
76,Female,54,122,62
77,Female,49,19,63
78,Female,50,117,25
79,Male,18,20,56
80,Female,36,123,33
81,Male,19,130,38
82,Female,61,108,6
83,Male,43,61,58
84,Female,49,113,44
85,Male,23,69,45
86,Male,49,66,32
87,Female,21,27,45
88,Male,28,128,61
89,Female,34,138,47
90,Female,55,120,21
91,Female,41,134,80
92,Female,22,77,85
93,Female,69,33,75
94,Female,51,106,36
95,Female,23,72,99
96,Female,39,104,19
97,Female,28,131,20
98,Female,65,76,57
99,Female,33,37,18
100,Male,50,141,47
101,Male,26,143,49
102,Female,23,72,14
103,Female,33,136,15
104,Female,46,15,31
105,Female,20,48,1
106,Female,37,110,54
107,Female,53,140,3
108,Female,36,132,16
109,Female,43,62,87
110,Male,20,103,57
111,Female,36,131,75
112,Male,37,143,12
113,Female,49,30,74
114,Female,24,83,96
115,Male,69,36,16
116,Female,58,107,72
117,Male,50,90,76
118,Female,57,100,24
119,Female,56,43,28
120,Male,35,83,8
121,Female,57,61,92
122,Male,18,108,36
123,Female,28,99,90
124,Male,45,53,8
125,Male,42,114,58
126,Female,67,47,60
127,Female,40,115,50
128,Male,48,37,28
129,Female,47,24,92
130,Female,59,83,41
131,Female,52,114,100
132,Male,24,48,64
133,Male,33,110,27
134,Male,43,15,63
135,Male,65,83,17
136,Male,69,18,73
137,Male,66,30,33
138,Male,19,38,84
139,Male,18,94,77
140,Male,65,16,92
141,Female,29,142,29
142,Male,22,98,13
143,Female,54,138,46
144,Female,49,47,35
145,Female,26,115,6
146,Male,58,26,82
147,Male,52,81,69
148,Male,36,79,47
149,Male,65,88,25
150,Female,33,57,66
151,Male,20,58,10
152,Male,37,43,56
153,Male,41,26,30
154,Male,50,109,5
155,Male,41,60,33
156,Female,69,144,65
157,Male,28,49,18
158,Female,66,95,96
159,Male,25,104,49
160,Female,53,22,11
161,Male,55,107,85
162,Male,57,104,26
163,Female,37,129,63
164,Female,52,119,89
165,Female,65,149,86
166,Male,42,72,59
167,Female,52,128,27
168,Male,42,89,49
169,Male,46,134,77
170,Female,35,35,33
171,Female,63,115,98
172,Male,35,113,99
173,Male,19,50,1
174,Female,52,110,21
175,Female,33,51,55
176,Female,58,26,6
177,Male,53,127,92
178,Male,50,27,81
179,Male,21,37,69
180,Male,50,113,95
181,Male,31,119,5
182,Male,38,44,3
183,Female,65,31,53
184,Male,37,127,23
185,Male,25,76,53
186,Male,24,98,37
187,Female,20,126,74
188,Male,34,100,74
189,Male,50,33,83
190,Female,65,114,17
191,Male,29,90,85
192,Male,68,23,78
193,Male,39,42,73
194,Male,39,142,1
195,Male,63,66,51
196,Female,47,97,45
197,Female,55,125,77
198,Female,55,131,4
199,Male,62,83,62
200,Male,68,113,65
