UserID,Gender,Age,EstimatedSalary,Purchased
1,Male,41,82292,0
2,Female,28,43833,0
3,Male,25,24158,0
4,Male,53,82680,0
5,Male,55,40309,1
6,Female,57,26970,0
7,Male,37,92474,0
8,Male,52,66540,1
9,Male,42,40384,1
10,Female,52,38017,1
11,Male,42,95880,1
12,Male,46,28702,0
13,Male,35,20384,0
14,Male,35,20404,1
15,Female,19,60943,0
16,Male,52,67926,0
17,Female,33,49189,0
18,Female,58,32763,1
19,Female,53,38384,0
20,Male,50,80100,1
21,Female,21,29860,0
22,Male,50,70612,0
23,Female,31,43574,0
24,Female,38,43524,1
25,Female,37,89172,0
26,Female,25,30916,1
27,Female,24,24809,1
28,Female,20,52201,1
29,Female,34,73330,0
30,Female,50,33456,0
31,Male,29,76397,0
32,Male,39,58765,0
33,Female,39,54816,1
34,Female,47,65106,1
35,Female,55,73932,1
36,Male,55,37100,0
37,Female,25,77091,1
38,Male,44,41949,0
39,Male,44,90080,1
40,Male,51,57744,0
41,Male,38,65543,0
42,Male,47,56187,1
43,Female,50,27239,1
44,Female,45,34489,1
45,Female,50,78017,1
46,Female,22,81877,0
47,Female,36,63125,1
48,Male,21,69922,1
49,Female,52,52049,1
50,Female,34,57131,0
51,Male,45,62944,0
52,Female,47,93963,1
53,Male,46,44285,0
54,Female,23,57626,1
55,Male,52,62808,0
56,Female,58,73871,0
57,Female,54,39198,0
58,Male,41,39758,0
59,Male,46,35254,1
60,Male,48,64238,1
61,Male,52,21252,1
62,Male,50,59764,0
63,Male,38,97709,1
64,Male,49,57441,1
65,Male,40,73682,1
66,Female,50,79494,0
67,Female,20,85215,0
68,Male,35,98587,0
69,Female,42,26949,1
70,Female,59,75393,1
71,Female,48,93553,1
72,Female,20,26941,0
73,Male,57,45934,0
74,Female,41,43386,1
75,Male,49,81886,0
76,Female,39,95745,0
77,Female,40,73413,0
78,Female,19,76800,0
79,Male,44,62318,1
80,Female,59,90173,0
81,Male,19,90390,0
82,Female,43,72329,0
83,Male,34,63088,0
84,Female,57,59811,1
85,Male,50,75479,1
86,Male,26,39963,0
87,Female,56,75123,0
88,Male,46,93477,0
89,Female,59,34388,0
90,Female,43,25569,0
91,Female,52,89836,0
92,Female,42,56586,1
93,Female,41,32015,0
94,Female,30,65002,1
95,Female,24,26254,1
96,Female,53,37144,0
97,Female,37,44214,1
98,Female,18,91774,1
99,Female,25,26090,1
100,Male,33,31637,1
101,Male,31,42415,1
102,Female,29,44071,1
103,Female,40,78243,0
104,Female,32,61240,1
105,Female,45,53434,1
106,Female,51,89724,1
107,Female,19,95697,0
108,Female,49,48732,1
109,Female,40,31314,0
110,Male,39,43954,1
111,Female,42,77108,0
112,Male,39,56668,0
113,Female,39,43061,1
114,Female,59,99252,1
115,Male,23,59749,0
116,Female,32,36907,1
117,Male,54,38777,0
118,Female,50,71745,0
119,Female,25,43624,0
120,Male,22,43321,0
121,Female,56,30488,0
122,Male,21,42574,1
123,Female,23,25240,0
124,Male,49,63221,0
125,Male,47,30478,1
126,Female,52,75645,0
127,Female,57,39262,1
128,Male,33,72796,1
129,Female,30,24432,1
130,Female,59,84291,0
131,Female,47,99104,0
132,Male,36,79399,0
133,Male,34,99714,1
134,Male,36,70428,0
135,Male,45,20302,1
136,Male,43,20055,0
137,Male,54,28717,1
138,Male,43,48699,0
139,Male,40,93686,0
140,Male,26,87661,0
141,Female,29,64247,1
142,Male,18,36748,1
143,Female,18,24621,0
144,Female,51,35034,0
145,Female,49,25126,1
146,Male,42,25122,1
147,Male,57,38030,1
148,Male,18,75658,0
149,Male,33,58638,1
150,Female,56,87067,0
151,Male,22,54674,1
152,Male,39,55854,0
153,Male,46,66271,1
154,Male,20,93688,1
155,Male,29,58518,1
156,Female,43,30267,1
157,Male,33,21062,1
158,Female,54,70448,0
159,Male,39,26229,1
160,Female,46,76793,1
161,Male,31,67915,1
162,Male,45,24632,0
163,Female,22,23596,1
164,Female,47,26168,0
165,Female,22,27561,1
166,Male,29,93794,1
167,Female,33,46734,0
168,Male,43,26371,1
169,Male,43,46069,0
170,Female,38,99905,0
171,Female,56,32910,1
172,Male,53,93479,0
173,Male,50,97735,1
174,Female,47,43275,1
175,Female,54,92274,0
176,Female,40,80004,0
177,Male,27,82981,0
178,Male,22,74553,0
179,Male,53,68447,1
180,Male,51,54529,1
181,Male,48,95703,0
182,Male,27,96090,1
183,Female,36,37260,1
184,Male,49,23812,1
185,Male,18,48024,1
186,Male,22,78656,0
187,Female,21,47285,0
188,Male,33,21605,1
189,Male,41,91158,0
190,Female,33,92303,0
191,Male,19,47139,0
192,Male,45,97149,1
193,Male,49,76138,1
194,Male,44,96125,1
195,Male,37,33918,0
196,Female,41,47446,1
197,Female,29,33046,1
198,Female,52,44818,0
199,Male,50,24324,1
200,Male,50,96323,1
201,Male,54,29111,0
202,Female,29,58110,0
203,Male,20,36389,0
204,Male,18,61427,1
205,Female,50,99579,1
206,Male,57,48746,1
207,Female,27,20117,0
208,Female,46,33234,0
209,Female,30,73441,1
210,Male,29,20846,1
211,Male,48,30954,0
212,Male,19,99239,0
213,Male,52,66514,0
214,Male,40,26469,0
215,Male,34,50105,1
216,Male,43,62101,0
217,Female,25,84323,1
218,Male,46,78067,1
219,Female,43,69376,1
220,Male,27,65587,0
221,Male,43,56976,0
222,Male,51,87584,0
223,Female,58,98477,0
224,Female,24,62533,1
225,Female,21,21828,0
226,Female,28,21917,0
227,Male,46,40618,1
228,Female,53,52254,0
229,Male,42,67362,1
230,Male,38,40128,1
231,Female,53,79383,1
232,Female,27,85545,1
233,Female,54,29865,1
234,Female,26,22219,1
235,Female,41,59809,1
236,Female,52,25287,1
237,Female,52,54387,0
238,Female,53,28512,0
239,Male,35,21342,0
240,Female,56,83076,0
241,Female,49,39216,1
242,Male,41,99767,0
243,Female,40,46614,1
244,Male,49,56258,0
245,Male,54,62078,0
246,Female,29,32219,0
247,Male,30,20235,1
248,Male,40,62929,0
249,Male,42,87444,1
250,Male,52,28567,1
251,Female,58,90792,0
252,Male,47,85441,0
253,Female,34,93698,0
254,Male,37,25415,1
255,Male,42,56159,0
256,Male,39,63925,1
257,Male,30,25951,1
258,Female,36,28007,0
259,Female,53,61832,0
260,Male,29,78596,1
261,Male,58,50523,1
262,Female,36,35524,1
263,Male,29,39282,0
264,Male,26,43930,1
265,Male,24,20077,0
266,Female,45,40611,1
267,Female,31,36984,1
268,Female,48,34060,0
269,Male,36,63303,1
270,Male,33,79207,0
271,Female,22,95046,0
272,Female,52,49287,1
273,Female,29,59711,0
274,Female,42,31954,0
275,Male,38,93340,1
276,Female,53,92101,0
277,Male,40,91520,0
278,Female,33,38574,0
279,Male,56,29184,1
280,Female,59,39096,0
281,Female,56,87728,1
282,Female,31,54016,1
283,Female,48,31246,0
284,Male,22,65558,0
285,Female,52,38381,0
286,Male,40,56455,1
287,Male,46,24018,0
288,Male,28,31302,0
289,Male,35,87506,0
290,Female,29,61157,0
291,Male,26,74917,0
292,Male,27,44519,1
293,Male,34,76819,1
294,Female,55,91324,0
295,Female,24,25408,0
296,Female,30,79379,0
297,Female,57,45053,0
298,Male,59,29446,1
299,Male,26,20922,0
300,Female,44,71356,1
301,Male,19,30789,1
302,Male,22,86656,0
303,Male,46,64028,1
304,Female,54,84484,1
305,Female,55,52154,1
306,Male,36,22336,1
307,Female,25,87779,0
308,Female,18,39029,0
309,Female,39,79201,1
310,Female,34,52265,0
311,Female,24,63872,0
312,Male,42,66197,0
313,Female,21,75180,0
314,Male,53,43710,0
315,Male,23,49486,1
316,Female,48,91907,0
317,Male,36,91895,0
318,Male,56,84435,0
319,Male,44,60631,0
320,Female,27,40103,1
321,Female,43,84772,1
322,Male,36,34382,1
323,Female,56,23756,1
324,Female,20,40609,0
325,Female,30,36478,1
326,Female,45,59666,0
327,Male,37,95683,0
328,Male,45,91315,0
329,Female,25,97834,0
330,Female,58,34153,0
331,Male,56,96325,1
332,Male,18,32999,1
333,Female,20,75318,1
334,Male,30,20814,1
335,Female,45,96077,0
336,Female,42,22443,1
337,Male,50,95993,0
338,Male,55,95916,1
339,Female,23,93319,0
340,Female,49,37368,0
341,Male,38,35328,1
342,Female,33,76942,0
343,Male,38,47306,0
344,Female,28,59915,1
345,Male,54,57219,0
346,Male,53,84644,1
347,Male,52,80279,1
348,Female,36,73028,1
349,Female,37,20126,0
350,Male,35,72329,0
351,Female,58,47632,0
352,Male,31,85310,1
353,Male,32,75176,0
354,Female,48,64327,1
355,Female,18,88904,1
356,Male,20,23797,0
357,Female,33,67882,1
358,Female,40,33718,0
359,Male,28,54560,0
360,Male,29,96589,0
361,Female,27,42116,0
362,Male,49,56244,0
363,Male,33,21645,1
364,Female,25,67523,1
365,Male,55,39256,1
366,Male,29,73173,0
367,Female,41,57430,0
368,Female,45,59282,0
369,Male,25,83374,1
370,Male,45,88244,0
371,Female,53,31694,1
372,Female,43,76264,1
373,Female,25,95060,0
374,Female,45,77545,0
375,Male,45,59224,1
376,Female,54,33224,0
377,Female,58,60738,1
378,Male,53,45150,0
379,Female,44,83731,0
380,Male,34,69688,1
381,Female,26,93509,0
382,Female,50,28577,1
383,Female,37,28070,0
384,Male,30,28666,1
385,Male,45,77761,1
386,Female,46,56368,0
387,Male,30,26783,1
388,Male,52,61914,0
389,Male,23,90507,0
390,Male,35,99026,0
391,Male,22,87526,1
392,Male,42,90835,1
393,Female,19,65765,0
394,Female,27,39956,0
395,Male,47,66240,1
396,Female,22,57148,0
397,Female,50,24757,0
398,Female,18,39097,1
399,Female,35,30395,0
400,Male,49,36241,1
